;PRESUPUESTOS GENERALES DEL ESTADO;
;ESTADO;
;;
;;
;Sección: 23 MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO;
;PRESUPUESTO 2023-P;
;
;(Miles de euros);
;
;Servicio;Programa;Económica;Explicación;;Total;
 ; ;;;;;;
;;;7;TRANSFERENCIAS DE CAPITAL;;;
;;;75;A Comunidades Autónomas;;8.000,00;
;;;753;A Comunidades Autónomas para competencias digitales transversales. Mecanismo de Recuperación y Resiliencia;;8.000,00;
;;;76;A Entidades Locales;;500,00;
;;;763;A Entidades Locales para competencias digitales transversales. Mecanismo de Recuperación y Resiliencia;;500,00;
;;;78;A familias e instituciones sin fines de lucro;;4.000,00;
;;;783;A entidades sin animo de lucro para competencias digitales transversales. Mecanismo de Recuperación y Resiliencia;;4.000,00;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;12.500,00;
 ; ;;;;;;
;;;;TOTAL C19.I01 Competencias digitales transversales. Transición Ecológica;;90.000,00;
 ; ;;;;;;
v;;49EC;;C05.I03 Transición digital en el sector del agua. Otras actuaciones de carácter económico.;;;
;;;7;TRANSFERENCIAS DE CAPITAL;;;
;;;74;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;83.457,32;
;;;746;Aportación al FRER para prevención meteorológica. Mecanismo de Recuperación y Resiliencia;;79.207,32;
v;;;74600; Aportación al FRER para prevención meteorológica. Mecanismo de Recuperación y Resiliencia;79.207,32;;
;;;749;Al resto de entidades del Sector Público Estatal. Mecanismo de Recuperación y Resiliencia;;4.250,00;
v;;;74900; Al BSC-CNS para la implementación de un sistema de predicción de la calidad del aire. Mecanismo de Recuperación y Resiliencia;4.250,00;;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;83.457,32;
 ; ;;;;;;
;;;;TOTAL C05.I03 Transición digital en el sector del agua. Otras actuaciones de carácter económico.;;83.457,32;
 ; ;;;;;;
v;;000X;;Transferencias y libramientos internos;;;
;;;7;TRANSFERENCIAS DE CAPITAL;;;
;;;71;A Organismos Autónomos;;300.156,24;
;;;712;A Confederaciones Hidrográficas. Mecanismo de Recuperación y Resiliencia;;5.000,00;
v;;;71201; A la Confederación Hidrográfica del Guadiana para la adquisición de derechos de masas declaradas en riesgo en el Alto Guadiana. Mecanismo de Recuperación y Resiliencia;5.000,00;;
;;;715;Al Instituto para la Transición Justa. Mecanismo de Recuperación y Resiliencia;;169.252,59;
v;;;71501; Al Instituto para la Transición Justa para la estrategia de Transición Justa. Mecanismo de Recuperación y Resiliencia;169.252,59;;
;;;716;A Organismos Autónomos dependientes de otros departamentos ministeriales. Mecanismo de Recuperación y Resiliencia;;24.377,50;
v;;;71600; A Patrimonio Nacional para el Plan de Transición Energética en edificios. Mecanismo de Recuperación y Resiliencia;22.050,98;;
v;;;71602; Al CIEMAT para actuaciones del MRR en el ámbito de Parques Nacionales. Mecanismo de Recuperación y Resiliencia;2.326,52;;
;;;719;Parques Nacionales. Mecanismo de Recuperación y Resiliencia;;101.526,15;
v;;;71901; Al O.A. Parques Nacionales para conservación y restauración de ecosistemas y su biodiversidad. Mecanismo de Recuperación y Resiliencia;101.526,15;;
;;;73;A otras entidades del Sector Público Administrativo Estatal con presupuesto limitativo;;33.646,03;
v;;;731;A AEMET para implementación industrial del Sistema Integrado de Ayudas Meteorológicas de Aeródromo (NSIM), y asistencia técnica para diseño del sistema para la digitalización de la climatología operativa. Mecanismo de Recuperación y Resiliencia;;2.500,00;
;;;732;Al CSIC para actuaciones del MRR. Mecanismo de Recuperación y Resiliencia;;31.146,03;
v;;;73200; Al CSIC para trabajos del IEO de asesoramiento científico-técnico para el seguimiento de la biodiversidad marina. Mecanismo de Recuperación y Resiliencia;15.494,13;;
v;;;73201; Al CSIC para trabajos del IEO de seguimiento científico del Mar Menor. Mecanismo de Recuperación y Resiliencia;3.000,00;;
v;;;73202; Al CSIC para trabajos del INIA e IGME de asesoramiento en actuaciones de restauración de zonas mineras en el entorno del Mar Menor. Mecanismo de Recuperación y Resiliencia;440,00;;
v;;;73203; Al CSIC para estrategias marinas. Mecanismo de Recuperación y Resiliencia;4.000,00;;
v;;;73204; A CSIC para la implementación de servicios climáticos. Mecanismo de Recuperación y Resiliencia;6.250,00;;
v;;;73205; Al CSIC para actuaciones del MRR en el ámbito de Parques Nacionales. Mecanismo de Recuperación y Resiliencia;1.961,90;;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;333.802,27;
 ; ;;;;;;
;;;;TOTAL Transferencias y libramientos internos;;333.802,27;
 ; ;;;;;;
;;;;TOTAL MECANISMO DE RECUPERACIÓN Y RESILIENCIA;;4.997.520,30;
 ; ;;;;;;
 ; ;;;;;;
;;;;TOTAL MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO;;11.302.121,89;
;;



